setelah di update malah keluar akun terus menerus gagal memuat untuk kode sms setelah masuk malah muter terus mohon di perbaiki lagi sistemnya bug masih banyak padahal download ini cuma mau lihat sisa kuota saja tapi lambat sekali dan halaman tidak bisa diproses sudah di refresh tetap sama tidak bisa keluar aplikasi masuk lagi tetap tidak bisa masih muter terus aduh aduh bagaimana sih	negative
aneh sebelum isi pulsa pilihan paket unlimited nonstop ada beberapa pilihan dan setelah isi pulsa dan mau membeli paket anehnya cuma ada pilihan paket unlimited nonstop yang biasanya saya berlangganan tidak ada kok kaya maksa begitu ya dan akhirnya terpaksa beli paket data lain untuk mencoba pancingan dan ternyata dapat paket data yang super lambat	negative
aplikasi macam apa ini mau beli paket internet saja susah memuatnya sangat lelet menguji kesabaran sangat sering mengecewakan pengguna padahal hp sudah ram penyimpanan sangat banyak aplikasi lain yang jauh lebih berat tidak seperti ini	negative
aplikasinya lambat banget menu dan tombol tidak responsif habis tekan menu respon lambat mesti banyak sabar dan habis waktu cuma untuk beli paket internet	negative
aplikasi busuk cuma mau cek quota saja lama segala acara pakai finger segala sekalian koneksi internet nya aneh tiap sore sampai malam selalu saja jadi lambat enggak jelas macam enggak ada quota padahal masih banyak atau tiap pemakaian hari habis gb pasti langsung lambat	negative
aplikasi scam lambat aneh enggak pantas sekelas smartfren aplikasinya begini sudah coba beberapa cara supaya enggak lambat sudah clear cache juga tetap enggak bisa enggak ada perkembangan aplikasi rusak	negative
fitur pada aplikasi sangat lengkap dan ui nya pun sederhana untuk dapat digunakan namun aplikasi kurang respon mungkin terlalu banyak animasi data yang diload ketika kita mengklik tombol sehingga aplikasi terlihat seperti sangat berat	positive
aplikasi ok cuma internet agak lambat tapi lumayan terbantu juga jika absen tiap hari dapat point lumayan bisa digunakan kalau menurut aku paling hemat ya aku smartfren pas mati lampu signal masih lumayan ada	positive
aku sudah menggunakan aplikasi ini kurang lebih tahunan aplikasi ini antara bagus sama kurang bagusnya itu kita ada bonus bonusnya seperti dapat mengklaim paket data untuk tiktok maupun yt bisa cek data maupun pulsa dan topup atau menukar hadiah dengan point kurangnya itu dia ada giveaway tapi sudah bertahan tahun yang lalu juga tidak aktif lalu juga agak lambat kalau loading lelet kebanyakan event ataupun game yang dihadirkan tidak menarik dan tidak menguntungkan malah rugi	neutral
kenapa paket nya cepat habis tidak sesuai dengan yang di gunakan yang di gunakan baru gb tapi di aplikasi sudah gb yang di pakai tolong lah tim di lihat elok elok aku sudah kirim email cuma balasan nya tidak sesuai yang di harapkan	neutral
woi tolong dong jangan terus an mati sinyal nya dari semalem jam sampai sekarang jam pagi masih mati sinyal nya kejadian begini sering banget di daerah kabupaten bandung mau sampai kapan mati terus sinyal nya masih mending kalo mati itu cuman sebentar lah ini sudah jam masih belum nyala sinyal nya	negative
menurut saya dari sinyal di daerah saya aman aman saja tetapi hanya untuk aplikasi smartfren menurut saya harus di persmoth lagi dalam aplikasinya setiap ganti slide masuk ke page apa selalu saja ada jeda untuk memproses mohon admin lebih diperbaiki	negative
makin kesini aplikasi makin parah lambat dan lelet nya setengah mati padahal sinyal full dan di pakai aplikasi lainya semua lancarr cuma di aplikasi smartfren saja yang butuh banyak sekali waktu dalam penggunaan menu load nya sangat lama	negative
aplikasi nya lambat signal pun sering hilang dan mati dengan waktu yang lama sudah di coba mengganti di beberapa smartphone hasilnya sama tolong perbaiki kembali kualitasnya jaringan signalnya seperti tahun tahun yang lalu	negative
sudah kucoba menggunakan nomor smartfren tetapi jawaban yang diberikan bukanlah jawaban yang diinginkan paket unlimited malamnya selalu mati dan tidak bisa digunakan lagi padahal baru saja dibeli kemarin malam beli terus jika mati terus sudah saya mode pesawat restart mengeluarkan dan memasukkan kembali kartu	negative
aduh tolong dong signal nya di perbaiki lagi masa di kota besar seperti jakarta jaringan a sering hilang dan enggak stabil akses aflikasi juga lama banget ada masukan juga untuk akses ke menu aflikasi buat daftar paket tolong di kasih gratis hanya ke menu afliksi saja jadi enggak ribet buat daftar paket kalau data habis mendadak terima kasih	positive
sinyalnya kenapa sekarang tidak bagus pada saat awal pakai smart bagus setelah lama pakai khususnya bulanan terakhir ini sinyal tidak bagus lambat tolong diperbaiki untuk sinyal internetnya apabila seperti ini terus pelanggang akan pindah ke provider lain mungkin saya juga terima kasih	neutral
dari mulai aplikasi yang sering keluar masuk sampai sekarang keluar mau masuk lagi enggak bisa padahal itu sudah no email dan sandi yang benar terjawab malah error point ke paketan yang boros sekali tidak worth itu untuk kaum mahasiswa begini kalau sinyal lumayan ok lah masa aktif juga sedikit sekaliasa cuma bertambah hari padahal pengisian pulsa ribu	negative
tolong di perbaiki aplikasinya lemotnya aplikasi ketika dijalankan riwayat pembelin hanya unlimited gb hari dan gb hari ketika saya klik beli lagi yang gb saking lemotnya tiba saya membayar yang gb unlimited padahal tidak pernah saya beli paket ini lucu	negative
makin lama makin buruk jaringan nya dulu saja sinyal full sekarang mentok doang kadang malah enggak ada sama sekali ini yang bermasalah kalo enggak ada masalah enggak bakalan protes lah tolong diperbaiki dulu masalah jaringan nya secepatnya	negative
tentang aplikasinya buruk jelek lama banget waktu pindah dari menu ke menu yang lainnya parah bikin jengkel kelamaan nunggu bikin malas buat buka aplikasinya tolonglah diperbaiki semenjak pertama kali download aplikasi ini hingga sekarang belum ada perbedaan masih lambat lambat terima kasih	negative
maaf saya b soal nya setelah update aplikasi ini malah jadi ada delay lag pas mau transaksi di dalam aplikasi untuk beli kuota hal tersebut membuat saya jadi malas untuk membuka aplikasi ini kartu dan koneksi bagus hanya aplikasi nya saja yang sering bermasalah	negative
agak kecewa sih sama smartfren akhir akhir ini kenapa sinyal selalu hilang hilang dengan sendirinya apakah bug kesalahan lain kalau iya saya harap dapat memperbaikinya agar pengguna smartfren bisa nyaman terus dan betah saya kasih bintang dulu nanti saya tambah kalau sudah normal jaringan	neutral
sering di perbarui sekarang kok suka keluar sendiri kadang malah di suruh daftar lagi tolong dong aplikasi nya di benerin lagi supaya tidak keluar terus dari aplikasi nya menurut aku baru pertama makai bagus enggak ada kendala	positive
maaf bagaimana mau berlangganan kalau buka appnya untuk beli paket saja lamanya meminta ampun enggak masuk ke dalam app padahal koneksi lagi bagus dan hp pun performanya bagus enggak trouble buka aplikasi apa saja bisa dan cepat tapi setiap buka app mysf ini langsung stuck di tempat enggak jalan enggak bisa masuk ke dalam app makin di upgrade kenapa malah makin parah	negative
sama seperti yang lain nya semua kinerja sangat lambat terlalu banyak kuota malam saya melihat dan cek semua kuota mingguan dan bulanan semuanya di combo dengan kuota malam jadi usul saya kurangi kuota malam karena kami manusia bukan kelelawar yang selalu stay begadang tiap malam	negative
saya pengguna kartu smartfren baru sekitar bulan memakai sinyal sangat baik bahkan bisa bermain game online entah beberapa hari terakhir sinyal smartfren sangat buruk jelek dan sinyal hilang disaat bermain game sangat sangat mengecewakan	negative
tolong diperbaiki ini aplikasi loadingnya lama padahal jaringn lancar saja buka yang lain tapi buka aplikasi ini lama mau beli paket loading mulu ram gb penyimpanan gb saja masih lelet ini buka app	negative
belakangan ini banyak banget masalah di smartfren jaringan makin ngelag dan kesalahan kuota beli kuota lokal tapi enggak bisa dipakai bayar mahal tapi kuota lokal malah dialihkan ke daerah lain alhasil tidak bisa pakai kuota lokalnya coba chat via aplikasi malah klien yang disebut salah klik tolong dong solusinya saya merasa dirugikan disini	negative
enggak mau sering order kartu lewat aplikasi aku order kartu dari aplikasi mysf tapi yang bisa aktif cuma yang nya dikirimkan nomor yang berbeda dari nomor yang dipesan sedangkan diemail kode akses untuk nomor yang dipesan sudah klaim ke cs tapi berputar hanya suruh registrasi padahal sudah bilang nomor yang dikirim berbeda	negative
lambat tolong dong diperbaiki lagi buat yang buru buru butuh internet tuh ini enggak bisa diharapkan posisi lagi butuh banget enggak bisa keluar buat beli voucer tapi malah enggak nolong banget buat apa ada aplikasi kalau ujung ujungnya masih ribet keluar beli voucer	negative
kenapa ya notifikasi smartfren baik lewat message ataupun aplikasi mysf selalu keluar pas kita lagi buka aplikasi dan main game itu mengganggu sekali bikin ngelag beberapa detik mengesalkan sekali provider satu ini	negative
aplikasi baru di update sekarang lambat banget mau beli paket saja loadingnya lama bahkan sampai nge bug menu lanjutkan membayar enggak bisa diklik kesel banget aplikasi tolol ajg	negative
leletnya enggak ngotakk padahal saya mau beli paket sinyalnya pakai provider tsel enggak bisa juga lelett pakai dial pun sama saja enggak bisa padahal sinyal bagus gimanasi saya sudah pakai sf lama loh kok kualitasnya makin kesini makin kesana	negative
di tanggal kemarin saya ganti nomor diaplikasi mysmartfren nya tertera ditunggu menit sampai saat ini nomor saya malah tidak ada layanan disitu masih ada paketan saya paket masih aktiv untuk biaya pergantian nomor pun sudah terpotong saya sedikit kecewa untuk nomor saya yang belum diganti terimakasih	negative
aplikasi lelet banget kadang bikin emosi tolong perbaiki deh sumpah ini tuh aplikasi penting masa iya lelet kayak begini mana yang lain enggak ada lagi apalagi kadang tuh bisa keluar sendiri dari aplikasi nya sumpah bikin emosi tau enggak perbaiki lagi deh ah	negative
benar benar semakin bodoh ini aplikasi membeli paket dalam aplikasi saja tidak bisa sangat bodoh bukan apa gunanya ini aplikasi untuk mempermudah atau sebaliknya mempersulit penggunanya jujur saja ini aplikasi sangat berat kebanyakan iklannya	negative
aplikasi yang membuat konsumen pengguna kecewa dengan proses yang sangat lama bahkan membuat jengkel saya kira hp saya yang tiba tiba ngefres macet eh taunya aplikasinya tolong dong defeloper yang becus bikinya bikin pengguna senang bukan malah bikin jengkel dan kesal sendiri saya sudah mencapai pencapaian elite loh masak aplikasi masih saja bermasalah tolong di perbaiki lah	negative
kecewa berat dengan smartfren beli paketan unlimited yang gb hari tetap lemotnya meminta ampun mau buka apa pun susah banget mau upload vidio lemotnya meminta ampun jadi enggak kepake semua paketan saya sangat di sayangkan terasa buang uang	negative
kecewa berat sama aplikasinya sejak ada fitur treasure hunt aplikasinya jadi lambat parah dan enggak responsif apalagi di tab pembelian kuota suka gagal pembeliannya kecewa berat lah kalo begini bug dari lama enggak dibenerin sampai sekarang	negative
makin lama bukannya tambah bagus malah semakin jelek sinyal sering lag sinyal lemah percuma ada bacaan cash back tapi tetap masih harga normal diskon promo nya pada tidak ada di live chat pada tidak di hubungi kontol memang	negative
aplikasinya lambat berat sudah di klik enggak jalan jalan mau maketin saja lama banget enggak bisa sat set pembayaran gagal terus	negative
saya kecewa terhadap provider ini karena paket yang saya selalu saya beli telah di hilangkan kenapa ya enggak mau duit lu pada padahal sebelum nya enggak ada masalah selain itu aplikasi nya lambat parah sudah n sangat menyita waktu	negative
aplikasi nya sangat buruk lambat pengisian pulsa dan paket data melalui aplikasi sangat menyulitkan tidak ada keistimewaan aplikasi ini harusnya pihak smartfren mempekerjakan karyawan bagian itu yang benar benar ahli membuat aplikasi yang mempermudah pihak pelanggan dalam mengisi kuota dan pulsa tidak seperti sekarang ini hanya muter muter buang waktu saja	negative
setiap buka aplikasi loadingnya luama banget padahal paketan juga masih banyak sinyal juga tinggi memang kualitasnya begini ya makin lama dipakai makin jelek duluga begini ginj banget	negative
aplikasi ini sangat lambat sekali dan sangat delay semoga di update ke depannya aplikasi dapat digunakan dengan lancar tanpa adanya delay saat memencet pilihan paket dll	negative
buat beli paket susah respon aplikasi lama smartpoin enggak muncul jadi enggak bisa nukerin smartpoin dan setiap ada update performanya tetap begitu begitu saja enggak ada perkembangan sama sekali	negative
permainan scratch and win sama tap win sungguh sungguh bikin pailit pemain peluang menang sama ruginya lebih banyak ruginya jangankan untuk menang poin menang poinpun sangat mustahil tetapi untuk mendapatkan kekalahan lebih dari poin sangatlah mudah sungguh sungguh pembodohan untuk para pelanggan sangat mengecewakan apakah smartfren takut pailit	negative
aplikasi nya bagus cuma sering ngebug sama lag kaya suka loh out sendiri tiba tiba akun hilang sama kalau mau ngeklaim voucher atau yang lain suka enggak ke klaim walaupun sudah restart padahal dulu enggak	neutral
keren tapi kadang suka lambat atau ngleg semakin berat saja ya nglegnya lambat sekali kalau mau masuk provider untuk isi pulsa quota mohon untuk segera diperbaiki agar lancar ringan lancar terima kasih	positive
penawarannya enggak jelas banget di deskripsi pembelian paket akan mendapatkan bonus gb jika menggunakan bca va tapi setelah di aktifkan kuota bonus tidak ada dan hubungi cs berkali kali cuma suruh nunggu ampas banget lah	negative
aplikasi tidak sopan banyak sekali bug seperti ingin membeli booster selalu muter muter dan saat mencet beli malah bug lamaa banget harus di pencet terus menerus tolong di memperbaiki bug ini sangat meresahkan sekali tolong lah di baca	negative
saya tinggal di sekitar terminal terpadu pulo gebang kec cakung jakarta timur sekarang ini sinyal smartfren dengan kuota data inet full sinyal sering menghilang buffering lama saat buka app mysmarfren juga demikian kiranya game game unfaedah di mysmartfren di hapus saja cukup game threasure saja tidak perlu banyak banyak game unfaedah	negative
aplikasi nya sudah bagus mudah untuk mencari paket yang kita ingin kan cuma sedikit harus diperbaiki performa aplikasinya agak sedikit lelet terima kasih my smartfren	positive
sistemnya rada lambat padahal sudah di update terus pada saat check ini smartpoin suka enggak bertambah padahal sudah di check ini sama poin suka hangus sendiri tidak jelas	negative
tolong untuk lebih di optimalkan lagi karena untuk mengakses dari menu satu ke menu lainnya sangat lama bahkan hampir bisa dikatakan di terbuka sama sekali	negative
aplikasi yang super lelet baru nemu aplikasi yang sangat menjengkelkannya meminta ampun mending un install saja aplikasi nya soalnya susah mau beli paket juga enggak ada gunanya anjir parah	negative
aplikasi provider paling burukyang pernah saya gunakan aplikasi terlemot dan terlambat selalu gagal memuat penilaian kepuasan tidak berguna karena tidak ditanggapi	negative
aplikasi lambat jaringannya juga lebih lambat parah banget saya pengguna lama yang balik lagi ke smartfren tapi ternyata masih lambat jaringannya menyesal gwa beli kartunya dan paket kuotanya unlimited pula tolong dong diperbaiki kalau boleh secepatnya supaya makin banyak yang berminat pakai smartfren	negative
makin di update makin enggak jelas buat pembayaran pun ngeklik lanjutan sudah mau kali tetap enggak bisa bisa tolong dong di perbaiki aplikasi nya masa tiap kali klik ngelag mulu	negative
jaringan sangat mengecewakan makanlah tuh paket pelanggan karena enggak bisa digunakan kenapa karena masa aktif habis paket masih banyak enggak bisa dipakai sama dengan pembodohan	negative
aplikasi paling bego se dunia lambat nya bukan main mau beli paket nunggu loading sampai keriting bulu gua baru ini saya temui aplikasi se lambat ini padahal sinyal saya bagus gila ini di kasih masukan bukan malah di perbaiki jawaban nya selalu kami memahami kami memahami giak	negative
aplikasi payah semakin ke sini bukanya semakin bagus malahan tambah mengesalkan saya sebagai penguna paket unlimited mingguan sangat kecewa paket harian telah mencapai batas di suruh beli paket boster giliran mau di bayar enggak bisa dan ini terjadi terus menerus lebih payah lagi beli lewat pulsa ada lebih dari cukup malah di bilang enggak cukup bagaimana ini operator smatfren sangat mengesalkan payah banget gue kasih saran ini buat pembuat aplikasi ini perbarui aplikasi dan buat yang baru aplikasi deh usang	negative
wkwkskdndodkxndldkdbdkd aplikasi sampah mau beli paket dll lambat banget padahal wifi ku kencang buka aplikasi lain aman saja ini kok lambat banget mending enggak usah dipakai	negative
smartfren sangat membantu apa lagi untuk saya yang tinggal di desa plosok pun masih ada sinyal buat ngegame pun masih oke yang lain pun belum tentu bisa tingkat kan lagi	positive
saya kasih bintang dulu karena masuk aplikasi nya sering nge lag parah banget padahal jaringan stabil banget tolong di perbaiki untuk aplikasinya agar tidak lag saat masuk	neutral
aplikasi ini selalu lambat sinyal smartfren ku bagus tapi di dalam aplikasi ini selalu lambat dan absen harian sudah mau ke malah balik lagi ke absen jangan pakai kartu smartfren selalu lambat semua nya	negative
sinyal dan kecepatan jaringan internet sudah cukup baik cuman kadang sering tiba hilang saja sinyalnya itu yang perlu diperbaiki	positive
sangat membantu dan memudahkan untuk cek paketan cek pulsa beli paketan banyak tersedia macam pilihan paket sesuai kebutuhan yang pakai smartfren wajib punya sih	positive
lelet enggak bisa apa apa screen freeze data enggak hemat pulsa enggak pakai apa apa hilang intinya burik	negative
fix ganti kartu gays jaringan jelek aplikasi lambat susah kalo mau paketin data sama kuotanya juga di bagi bagi	negative
bukan masalah bersihin cache nya tapi memang aplikasinya lelet aplikasi yang lain cepat kok enggak perlu bersihin cache segala hehe mohon diperbaiki ya	neutral
mau ngisi paket data internet leletnya meminta ampun sia sia saya isi pulsa ribu mau beli paket tapi aplikasi nya tidak bisa di akses padahal saya pakai wifi	negative
sinyal sering hilang sekitar sini kapas madya surabaya jawa timur servernya lagi problem atau bagaimana setidaknya kasih kabar lewat notifikasi lah biar enggak menyusahkan begini diperbaiki lagi	negative
saya kecewa karena buat aplikasi mysmartfren berat banget buat beli kuota dari aplikasi saja enggak bisa sebenarnya niat tidak bikin aplikasi kok enggak ada peningkatan kualitas	negative
selalu terjadi kesalahan ketika saya membeli paket internet selalu terjadi kesalahan dalam membeli paket internet pulsa saya dirugikan sekarang dan masalahnya masih susah untuk beli paket cuma tinggal tekan lanjutkan saja lho padahal tapi enggak bisa bisa mohon dibenahi ya	negative
mohon dengan sangat hormat kepada pembuat aplikasi ini perbaiki frame nya saya jualan pulsa mau pindah pindah ke menu pun membutuhkan banyak sekali waktu sangat menguji kesabaran berbeda dengan aplikasi kartu lain yang sangat ringan dan cepat untuk digunakan nya mohon perbaiki	negative
kalau kira diupdate jadi tambah lambat mending enggak usah diupdate lah masa diupdate malah tambah lambat lalu kalau enggak diupdate enggak bisa digunakan lebih baik versi dulu yang enggak lambat balikin ke versi yang dulu saja pas lagi lancar lancarnya setelah itu jangan diperjelek lagi aplikasinya	negative
smartfren tolong lah saya ini bukan pengguna baru loh masa ke sini jaringannya enggak bagus terus buat yang suka main game dan scroll medosos kestabilan jaringan sangat dibutuhkan loh tolong diperbaiki enggak lucu kan kalo pengguna nya jadi pada kabur karena jaringannya enggak stabil	negative
aplikasinya kebanyakan ngebak harap dibenerin lagi dari developernya diperhatikan lagi pas beli ini belinya paket pasti tombol kliknya mesti berhenti enggak mau loading harap diperbaiki lagi biar enggak merepotkan lagi pas beli paket di aplikasi ini lancar tanpa hambatan	negative
aplikasi manager kartu paling buruk yang pernah saya pakai karena kecepatan ui aplikasi yang teramat lambat atau lag mengisi profil saja butuh waktu menit untuk bisa klik ubah nama dan diluar aplikasi kode ussd smartfren seperti sangat tidak interaktif dan gampang error mau beli paket saja susah meminta ampun deh	negative
aplikasi nya sangat lambat pengin nya kasih nilai minus saja dan aneh banget ketika beli qouta unlimited dengan limit gb saja setengah hari sudah ludes tapi kalau non unlimited lumayan awet cuman agak lambat sih	negative
nipu nipu batas wajar belum habis jaringan sudah sampah katanya kalo sudah habis batas wajar masih bisa internetan dengan kecepatan maksimal kbps ini belum habis batas wajar kecepatan jaringan sudah dibawah kbps kb loh bukan mbak mau buka apa pakai jaringan kb	negative
provaider terburuk yang pernah saya coba jaringan luas tetapi internet sangat lambat dan terkadang tidak bisa internetan padahal paket masih gban sudah beli berbagai jenis paketannya tapi sama boro kecepatan mbak si kb si saja sulit ganti provaider yang lain lancar sangat tidak rekomendasi untuk smartfren dipakai	negative
aplikasi buruk sistem aplikasi tidak berjalan normal menyusahkan user kendala lag aplikasi tombol tidak dapat ditekan secara normal walau sinyal sedang baik baik saja tenaga itu sekelas smartfren kok buruk sekali ya	negative
untuk jaringan nya tolong perbaiki lagi saya sebagai pengguna sejak lama merasa ada penurunan jaringan makin lama makin lag untuk sekedar scroll sosmed saja malah loading terus intinya perbaiki lagi performa jaringan nya	negative
tolong jelasin kenapa nomor saya tiba tiba terblokir bisa di bantu kah padahal saya enggak salah apa apa tolong di bantu semoga di baca dan saya tidak bisa menggunakan whatsapp karena whatsapp saya saat itu ku hapus dan saya download lagi harus pakai kode verifikasi tapi di sms ku ada pesan nomor anda sedang di blokir nah kaya begitu apakah bisa dibantu	negative
saya pengguna nomor smartfren sejak lama untuk respon customer service nya cukup cepat mungkin aplikasinya kadang sering lag semoga bisa ditingkatkan lagi	positive
