"Aplikasi lemoot, loading terus padahal internet ada, buka aplikasi lain lancar, hanya di aplikasi Smartfren saja yang loading teruss, sudah hapus cache hapus data dan sudah update, sama saja gak ada yang berubah... !!"	neutral
"Ini adalah aplikasi provider terburuk, perlu waktu puluhan menit atau bahkan sampai 1jam hanya untuk membeli kuota internet UI nya begitu buruk, lambat, dan tidak responsif. Perlu waktu lama untuk setiap tombol merespon tepat waktu, butuh sekitar 5-10 menit bahkan untuk berpindah sesi seperti pembayaran Developer lebih dikembangkan lagi ini aplikasi buruk, jangan hanya menambah nambah/menawarkan produk2 yang tak berguna atau games2 yang merugikan pengguna, tpi kembangkan dulu itu UI nya yg buruk"	negative
"aplikasi ter gajelas, mau bayar aja dipersulit. Coba developer tingkatin lagi UI/UX nya, aplikasi lelet pol, fitur-fiturnya juga aneh, saya beli promo kuota 1 GB terus mau liat riwayat pembelian tapi gaada. Aplikasi provider tergaenak, kalo mau bagus itu kayak UI/UX nya by.U min"	negative
"Untuk menu dan fitur lengkap, bagus, dan eventnya juva menarik. Tapi, Min, jangan cuma bales ""kami mengerti blablablabla"" doang, benerin dong aplikasinya. Masa cuma buat check sisa kuota, isi pulsa, beli paketan aja lama nya minta ampun. Versi sebelumnya malah lancar lancar aja kok, bisa lah yok bisa dibenerin lagi aplikasinya."	negative
"Harusnya adanya app mobile bisa membantu pelanggan, tapi app nya susah digunakan, UI dan UX designnya yang setelah update malah membingungkan. Serta app yang susah dibuka, loading lama sekali sampai 1 jam cuma menampilkan logo smartfren."	negative
"Pengalaman pake aplikasinya kurang responsif dan ngelag, bikin ngga nyaman buat ngecek kuota dan beli pulsa/paket di aplikasi. Seharusnya lancar karena pake sinyal 4G SmartFren yang berlimpah tetapi berkebalikan, selain itu sudah bagus sama harga paketnya wajar dan terjangkau. Semoga aplikasinya bisa lebih lancar lagi."	positive
"Aplikasi yang sangat amat tidak nyaman untuk digunakan, makin banyak update tapi tetap tidak ada perubahan, semua serba lemot. Saya sampai perlu bantuan wifi dan beberapa kali menutup aplikasi untuk melakukan pembelian paket, sangat menyita waktu. Terkadang juga ada pembelian yang gagal tapi pulsa tetap hilang, experience paling buruk yang pernah saya rasakan👎👎"	negative
"Aplikasi sudah tidak seperti dulu lagi. Setelah diperbaharui malah tambah lemot, untuk melihat kuota, membeli kuota saja membutuhkan waktu yang sangat bahkan sering keluar sendiri. Semoga segera diperbaiki kembali untuk apk ini"	negative
"Padahal dulu, ini Smartfren enak dipake aplikasi nya, tapi kok semakin ke sini semakin sering update, mana pas sudah selesai update selalu berubah lagi. Sebelum update itu lancar, tapi pas setelah di update kok internetnya jadi nggak stabil"	negative
"Susah sekali dapat sms kode otp padahal jaringan lancar, paket data dan pulsa masih ada, sampai ganti perangkat tetap tidak bisa masuk aplikasi. Waktu bisa masuk, aplikasi sangat lemot dan tidak efisien. Voucher cashback juga tidak bisa digunakan. Langsung saya uninstall. Mengecewakan. Tolong diperbaiki lagi aplikasinya demi kenyamanan konsumen"	negative
"Kurang responsif, kuota udah kepake banyak tapi masih tetep segitu aja seperti waktu beli, jadi kurang nyaman buat mantau sisa kuota, ditambah UI sampah loading lama. TOLONG PERBAIKILAH!!!"	negative
"Ayo tolong kembangkan aplikasi nya.. UI nya sangat jelek, lambat, krng responsive.. Saya kira memang hp nya yg kentang, trnyta di hp spesifikasi tinggi pun sama, aplikasi nya tetep krng responsive..."	negative
"Aplikasi menyebalkan terlalu berat untuk quota nipis yang akan melakukan pembelian pulsa atau paket atau add on, terlebih setiap mau buka minta pembaharuan, logikanya saya buka mau beli paket karna paket dah nipis tapi malah dipersulit... Sangat tidak efektif dan mempersulit pengguna smartfren harusnya aplikasi yg memudahkan pembelian pulsa ketika customer paket datanya sudah menipis."	negative
"Buset, Aplikasinya berat coy.. Suruh klaim kuota malah ganggu banget, kalo gk di klik gk mau hilang. Nggk usah suruh pelanggan hubungi csr/pihak terkait kalian. Cukup kalian benahin sendiri, nanti kalo udh bener semua, pelanggan juga bakal kasih rate +++. Sumpah ini berat, HP ram 8 GB, memori juga masih aman, tapi buka apps ini berar bet."	negative
"Untuk keperluan produktif jangan coba2 deh pake smartfren. Kualitas jaringannya parah sering idle conection. Buat download file besar apalagi, ditengah berhenti alhasil dari ulang jadi download yang sebelumnya buang2 kuota doang sekian gb dan itu terjadi berulangkali tanpa berhasil download jadi buang duit doang TOLOL"	negative
"Setelah di update malah keluar akun terus menerus, gagal memuat untuk kode sms, setelah masuk malah muter terus mohon di perbaiki lagi sistemnya bug masih banyak padahal download ini cuma mau liat sisa kuota saja tapi lemot sekali dan halaman tidak bisa diproses udah di refresh tetep sama tidak bisa, keluar aplikasi masuk lagi tetep tidak bisa masih muter terus.. haduhhhh aduhh gimana sih?"	negative
"Aneh.. Sebelum isi pulsa pilihan paket unlimited nonstop ada beberapa pilihan.. Dan setelah isi pulsa dan mau membeli paket, anehnya cuma ada 1 pilihan paket unlimited nonstop.. Yg biasanya saya berlangganan tidak ada... Kok kaya maksa gitu ya.. Dan akhirnya terpaksa beli paket data lain untuk mencoba / pancingan... Dan ternyata dapat paket data yg super lemot..."	negative
"aplikasi macam apa ini? mau beli paket internet aja susah, memuatnya sangat lelet & menguji kesabaran. sangat sering mengecewakan pengguna. padahal hp sudah ram 12 & penyimpanan sangat banyak. aplikasi lain yg jauh lebih berat tidak seperti ini."	negative
Aplikasinya lambat banget. Menu dan tombol tidak responsif. Habis tekan menu respon lambat. Mesti banyak sabar dan habis waktu cuma untuk beli paket internet.	negative
Aplikasi busuk. Cuma mau cek quota aja lama. Segala acara pake finger segala. Sekalian. Koneksi internet nya aneh. Tiap sore sampai malam selalu saja jadi lemot gak jelas. Macam gak ada quota padahal masih banyak. Atau tiap pemakaian 1 hari habis 1gb pasti langsung lemot.	negative
"aplikasi scam, lemot, aneh, ga pantes sekelas Smartfren aplikasinya begini... udah coba beberapa cara supaya ga lemot, udah clear cache juga tetep ga bisa.. gada perkembangan. aplikasi rusak"	negative
"Fitur pada aplikasi sangat lengkap dan UI nya pun sederhana untuk dapat digunakan. Namun aplikasi kurang respon, mungkin terlalu banyak animasi/data yg diload ketika kita mengklik tombol. Sehingga aplikasi terlihat seperti sangat berat."	positive
"Aplikasi ok,cuma internet agak lemot. Tapi lumayan terbantu juga jika absen tiap hari dapat point',lumayan bisa digunakan. Kalau menurut aku paling hemat ya aku Smartfren. Pas mati lampu signal masih lumayan ada."	positive
"Aku sudah menggunakan aplikasi ini kurang lebih 3 tahunan. Aplikasi ini antara bagus sama kurang.. Bagusnya itu kita ada bonus bonusnya seperti dapat mengklaim paket data utk TikTok maupun YT, bisa mengecek data maupun pulsa, dan TopUp atau menukar hadiah dgn Point . Kurangnya itu dia ada Giveaway tapi udah bertahan tahun yang lalu juga ( Tdk Aktif ) lalu juga agak lambat kalau loading ( Lelet ) kebanyakan event ataupun game yang dihadirkan tidak menarik dan tidak menguntungkan malah rugi."	neutral
"Kenapa paket nya cepat habis, tidak sesuai dengan yg di gunakan yg di gunakan baru 6GB tpi di aplikasi sudah 10GB yg di pake tolong lah tim di lihat elok-elok, aku udah kirim email cma balasan nya tidak sesuai yang di harapkan.."	neutral
Woi tolong dong jangan terus2an mati sinyal nya...dari semalem jam 1 sampe sekarang jam 8 pagi masih mati sinyal nya ..kejadian gini sering banget di daerah kabupaten bandung..mau sampe kapan mati terus sinyal nya masih mending kalo mati itu cuman sebentar lah ini sudah 8 jam masih belum nyala sinyal nya😡	negative
"Menurut saya dari sinyal di daerah saya aman aman saja tetapi hanya untuk Aplikasi smartfren menurut saya harus di persmoth lagi dalam aplikasinya. setiap ganti slide, masuk ke page apa selalu saja ada jeda untuk memproses. mohon Admin lebih diperbaiki."	negative
"makin kesini aplikasi makin parah,,lemot dan lelet nya setengah mati . padahal sinyal full dan di pake aplikasi lainya semua lancarr,,, cuma d aplikasi smartfren aja yg butuh banyak sekali waktu dlm penggunaan menu,,load nya sangat2 lama"	negative
"Aplikasi nya lambat, signal pun sering hilang dan mati dengan waktu yang lama. Sudah di coba mengganti di beberapa smartphone, hasilnya sama. Tolong perbaiki kembali kualitasnya jaringan signalnya seperti tahun-tahun yang lalu."	negative
"Sudah kucoba menggunakan nomor Smartfren!!!, Tetapi jawaban yang diberikan bukanlah jawaban yang diinginkan!! Paket unlimited malamnya selalu mati dan tidak bisa digunakan lagi padahal baru saja dibeli kemarin malam, beli terus jika mati terus!!! Sudah saya mode pesawat,restart, mengeluarkan dan memasukkan kembali kartu!!!"	negative
"Aduh tolong dong Signal nya di perbaiki lagi ' masa di kota besar seperti jakarta jaringan'a sering ilang dan gak stabil, akses aflikasi juga lama baget ,, ada masukan juga , untuk akses ke menu aflikasi buat daftar paket tolong di kasih gratis , hanya ke menu afliksi saja jadi gak ribet buat daftar paket kalau data abis mendadak ' terima kasih 🙏🙏🙏"	positive
"Sinyalnya kenapa sekarang tdk bagus, Pada saat awal2 pakai smart bagus, setelah lama pakai, khususnya 3 bulanan terakhir ini sinyal tdk bagus. Lemooot. "" Tolong diperbaiki utk Sinyal Internetnya"" Apabila spt ini terus Pelanggang akan pindah ke provider lain. Mungkin saya juga.makasih"	neutral
"Dari mulai Apk yang sering keluar masuk Sampek sekarang keluar mau masuk lagi gak bisa padahal itu sudah no email dan sandi yang benar ,terjawab malah error'!!!!! Point ke 2 ,paketan yang boros sekali tidak worth it untuk kaum mahasiswa gini...... Kalau sinyal lumayan ok lah .... Masa aktif juga sedikit sekaliasa cuma nambah 7 hari padahal pengisian pulsa 25 ribu.....!!!!!!!!!!!!!!!!!!!!!!!!"	negative
tolong di perbaiki aplikasinya. lemotnya aplikasi ketika dijalankan. riwayat pembelin hanya unlimited 2 GB/hari dan 3 GB/hari . ketika sy klik beli lagi yg 3GB. saking lemotnya tiba2 sy membayar yang 45GB unlimited. pdhl tidak pernah sy beli paket ini. lucu .	negative
"Makin lama makin buruk jaringan nya, dulu aja sinyal full skrng mentok 1 doang, kadang malah ga ada sama sekali, ini yg bermasalah kalo ga ada masalah ga bakalan protes lah, tolong diperbaiki dulu masalah jaringan nya secepatnya"	negative
"Tentang aplikasinya. Buruk, jelek, lama banget waktu pindah dari menu ke menu yang lainnya. Paraaaah.. Bikin jengkel kelamaan nunggu. Bikin males buat buka aplikasinya. Tolonglah diperbaiki, semenjak pertama kali download aplikasi ini hingga sekarang belum ada perbedaan masih lambat, lemot. Terima kasih."	negative
Maaf saya B1 soal nya setelah update aplikasi ini malah jadi ada delay/lag pas mau transaksi di dalam aplikasi untuk beli kuota hal tersebut membuat saya jadi malas untuk membuka aplikasi ini kartu dan koneksi bagus hanya aplikasi nya saja yg sering bermasalah 😬😬😬	negative
"Agak kecewa sih sama Smartfren akhir akhir ini kenapa sinyal selalu Hilang hilang dengan sendirinya apakah bug/kesalahan lain kalau iya saya harap dapat memperbaikinya,agar pengguna Smartfren bisa nyaman terus dan betah ,saya kasih bintang 3 dulu nanti saya tambah kalau sudah normal jaringan."	neutral
Sering di perbarui sekarang koq suka keluar sendiri kadang malah di suruh daftar lagi... Tolong donk Aplikasi nya di benerin lagi supaya tidak keluar terus dari aplikasi nya... Menurut aqu baru pertama Makai bagus gak ada kendala..	positive
"Maaf. Gimana mau berlangganan Kalau Buka Appnya untuk beli Paket aja LAMANYA MINTA AMPUN. Gak masuk2 ke dalam App padahal Koneksi lagi Bagus dan Hp pun performanya Bagus gak trouble buka aplikasi apa aja bisa dan cepat, Tapi setiap Buka App mySF ini langsung Stuck di tempat gak jalan2. Gak bisa masuk ke dalam App. Makin di Upgrade kenapa malah makin Parah."	negative
"1.sama seperti yang lain nya,, semua kinerja sangat lambat. 2.Terlalu banyak kuota malam,,saya melihat dan mengecek semua kuota mingguan dan bulanan,, semuanya di combo dengan kuota malam.. JADI USUL SAYA,,kurangi kuota malam,,karna kmi manusia,,bukan kelelawar yang selalu stay begadang tiap malam.."	negative
"Saya pengguna kartu Smartfren baru. Sekitar 1bulan make sinyal sangat baik bahkan bisa bermain game online, entah beberapa hari terakhir sinyal Smartfren sangat buruk, jelek dan sinyal ilang disaat bermain game. Sangat sangat mengecewakan....."	negative
"Tolong diperbaiki ni apk, loadingnya lama padahal jaringn lancar aja buka yg lain. tpi buka apk ni lama, mau bli paket loading mulu. Ram 8gb penyimpanan 256gb aja masih lelet ni buka app"	negative
"Belakangan ini banyak banget masalah di Smartfren. Jaringan makin ngelag dan kesalahan kuota. Beli kuota lokal tapi ngga bisa dipakai. Bayar mahal² tapi kuota lokal malah dialihkan ke daerah lain, alhasil tidak bisa pakai kuota lokalnya. Coba chat via aplikasi, malah klien yg disebut salah klik. Tolong dong solusinya!!! Saya merasa dirugikan disini."	negative
Gak mau sering order kartu lewat aplikasi. Aku order 2 kartu dari aplikasi mysf. Tapi yg bisa aktif cuma 1. Yg 1 nya dikirimkan nomor yg berbeda dari nomor yg dipesan. Sedangkan diemail kode akses untuk nomor yg dipesan. Sudah klaim ke CS tapi berputar2. Hanya suruh registrasi. Padahal sudah bilang nomor yg dikirim berbeda.	negative
"Lemot. Tolong dong diperbaiki lagi, buat yang buru-buru butuh internet tuh ini nggak bisa diharapkan. Posisi lagi butuh banget, gabisa keluar buat beli voucer, tapi malah nggak nolong banget🤢. Buat apa ada apk kalau ujung-ujungnya masih ribet keluar beli voucer🥲"	negative
"Kenapa ya, notifikasi Smartfren baik lewat message ataupun aplikasi MySF selalu keluar pas kita lagi buka aplikasi dan maen game. Itu mengganggu sekali, bikin ngelag beberapa detik. Ngeselin sekali provider satu ini"	negative
"Aplikasi baru di update sekarang lemot banget, mau beli paket aja loadingnya lama bahkan sampe nge bug menu lanjutkan membayar nggak bisa diklik kesel banget. Aplikasi tolol ajg"	negative
"Leletnya ga ngotakk, padahal saya mau beli paket sinyalnya pakai provider tsel, ga bisa juga. Lelett Pake dial pun sama aja , gabisa Padahal sinyal bagus. Gimanasi. Saya udah pake sf lama loh kok kualitasnya makin kesini makin kesana😡"	negative
"Di tgl 22 kemarin saya ganti nomor diaplikasi MySmartfren nyaa, Tertera ditunggu 10menit & sampe saat ini nomor saya malah tidak ada layanan & disitu masih ada paketan saya 2paket masih aktiv.. Untuk biaya pergantian nomor pun sudah terpotong. Saya sedikit kecewa.. Untuk nomor saya yg blom diganti 0882****2914 Terimakasih.."	negative
"Aplikasi lelet bgt.. kadang bikin emosi.. tolong perbaiki deh sumpah, ini tuh aplikasi penting masa iya lelet kek gini..mna yg lain GK ada lgi.. apalagi kadang tuh bisa keluar sendiri dari aplikasi nya.. sumpah bikin emosi tau GK.. perbaiki lgi deh ah"	negative
"Benar-benar semakin bodoh ini aplikasi. Membeli paket dalam aplikasi saja tidak bisa. Sangat bodoh bukan ,apa gunanya ini aplikasi untuk mempermudah atau sebaliknya mempersulit penggunanya. Jujur saja ini aplikasi sangat berat kebanyakan iklannya. 🤮🤮🤮"	negative
"Aplikasi yang membuat konsumen/pengguna kecewa dengan proses yang sangat lama bahkan membuat jengkel saya kira hp saya yang tiba tiba ngefres/ macet eh taunya aplikasinya,tolong dong defeloper yang becus bikinya bikin pengguna senang bukan malah bikin jengkel dan kesal sendiri,saya sudah mencapai pencapaian elite loh masak aplikasi masih saja bermasalah tolong di perbaiki lah"	negative
"Kecewa berat dgn Smartfren, beli paketan unlimited yg 3gb 1hari ttep lemotnya minta ampun. Mau buka apa pun susah banget, mau upload vidio lemotnya minta ampun. Jdi gk kepake semua paketan saya. Sangat di sayangkan terasa buang2 uang"	negative
"kecewa berat sama aplikasinya. sejak ada fitur treasure hunt, aplikasinya jadi lemot parah dan ga responsif. apalagi di tab pembelian kuota suka gagal pembeliannya, kecewa berat lah kalo gini. bug dari lama ga dibenerin sampe sekarang."	negative
"makin lama bukannya tambah bagus malah semakin jelek .sinyal sering lag , sinyal lemah . percuma ada bacaan cash back tapi tetap masih harga normal. diskon/ promo nya pada tidak ada. di live chat pada tidak di hubungi. konnntol emng"	negative
"Aplikasinya lemot berat udah di klik gak jalan jalan. Mau maketin aja lama banget . Gak bisa sat set ,pembayaran gagal terus ."	negative
Saya kecewa terhadap provider ini karena paket yang saya selalu saya beli telah di hilangkan kenapa ya ? Gak mau duit lu pada ? Padahal sebelum nya gak ada masalah selain itu apk nya lemot parah da n sangat menyita waktu 🖕🖕🖕	negative
"Aplikasi nya sangat buruk, lemot, pengisian pulsa dan paket data melalui aplikasi sangat menyulitkan, tidak ada keistimewaan aplikasi ini, harusnya pihak Smartfren mempekerjakan karyawan bagian IT yang benar-benar ahli membuat aplikasi yang mempermudah pihak pelanggan dalam mengisi kuota dan pulsa Tidak seperti sekarang ini, hanya muter-muter buang waktu aja"	negative
setiap buka aplikasi loadingnya luamaaaaaaaaaaa buangetttttttttt . padahal paketan juga masih banyak. sinyal juga tinggi. emg kualitasnya gini ya makin lama dipake makin jelekkkk !!! . duluga gini ginj banget	negative
"Aplikasi ini sangat lambat sekali dan sangat delay. Semoga di update ke depannya aplikasi, dapat digunakan dengan lancar tanpa adanya delay saat memencet pilihan paket dll."	negative
"0/10 buat beli paket susah/respon aplikasi lama, smartpoin enggak muncul jadi enggak bisa nukerin smartpoin dan setiap ada update performanya tetep gitu gitu aja gak ada perkembangan sama sekali"	negative
"Permainan scratch and win sama tap 2 win sungguh sungguh bikin pailit pemain. Peluang menang sama ruginya lebih banyak ruginya... Jangankan untuk menang poin 100, menang 1 poinpun sangat mustahil. Tetapi untuk mendapatkan kekalahan lebih dari 1000 poin sangatlah mudah. SUNGGUH SUNGGUH PEMBODOHAN UNTUK PARA PELANGGAN. SANGAT MENGECEWAKAN... Apakah Smartfren takut pailit....?"	negative
"apk nya bagus, cuma sering ngebug sama lag, kaya suka loh out sendiri, tiba tiba akun ilang, sama kalau mau ngeklaim voucher atau yang lain suka ngga ke klaim walaupun sudah restart, padahal dulu engga"	neutral
"Kerennnnn...tp, kadang sk lemot atau ngleg 🙏. Smakin berat aja ya nglegnya, lemot skali kl mau masuk provider utk isi pulsa / quota. Mohon utk segera diperbaiki agar lancar, ringan, lancar. Terima kasih 🙏"	positive
"Penawarannya ngga jelas banget,di deskripsi pembelian paket akan mendapatkan bonus 5gb jika menggunakan bca VA,tapi setelah di aktifkan kuota bonus tidak ada,dan hubungi cs berkali-kali cuma suruh nunggu,ampas banget lah"	negative
Aplikasi tidak sopan banyak sekali bug seperti ingin membeli booster selalu muter muter dan saat mencet beli malah bug lamaa banget harus di pencet terus menerus tolong di perbaikin bug ini sangat meresahkan sekali tolong lah di baca	negative
"Saya tinggal di sekitar terminal terpadu pulo gebang, kec.cakung , jakarta timur.Sekarang ini sinyal smartfren dengan kuota data inet full , sinyal sering menghilang & buffering lama.Saat buka app mysmarfren jg demikian, kiranya game- game unfaedah di mysmartfren di hapus saja , cukup 1 game threasure saja tidak perlu banyak - banyak game unfaedah."	negative
"aplikasi nya udah bagus,mudah untuk mencari paket yg kita ingin kan cuma sedikit harus diperbaiki,performa aplikasinya agak sedikit lelet. terima kasih my smartfren 👍"	positive
"Sistemnya rada lambat padahal sudah di update, terus pada saat check in smartpoin suka gak nambah padahal sudah di check in, sama poin suka hangus sendiri tidak jelas"	negative
"Tolong untuk lebih di optimalkan lagi , karena untuk mengakses dari menu satu ke menu lainnya sangat lama bahkan hampir bisa dikatakan di terbuka sama sekali"	negative
Aplikasi yg SUPERRRR LELEEEEEETTTTT.. baru nemu aplikasi yg sangat menjengkelkannya minta ampun. Mending UN INSTAL aja apk nya soalnya susah mau beli paket jg.. ga ada gunanya anjir parah..	negative
"Aplikasi provider paling burukyang pernah saya gunakan, aplikasi terlemot dan terlambat. Selalu ""gagal memuat"", Penilaian kepuasan tidak berguna karena tidak ditanggapi"	negative
"Aplikasi lemot, jaringannya juga lebih lemot parah banget, saya pengguna lama yang balik lagi ke smartfren tapi ternyata masih lemot jaringannya nyesel gwa beli kartunya dan paket kuotanya unlimited pula, tolong dong diperbaiki kalau boleh secepatnya supaya makin banyak yang berminat pakai smartfren..."	negative
"Makin di update makin ga jelas. Buat pembayaran pun ngeklik lanjutan udah mau 20x tetep ga bisa bisa. Tolong dong di perbaiki aplikasi nya, masa tiap kali klik ngelag mulu"	negative
jaringan sangat mengecewakan ..makanlah tuh paket pelanggan ..karena gak bisa digunakan.. kenapa ..? karenA masa aktif habis paket masih banyak..gak bisa dipakai... sama dengan pembodohan.	negative
"Aplikasi paling bego se dunia Lambat nya bukan main Mau beli paket nunggu loading sampe keriting bulu2 gua Baru ini saya temui aplikasi se lambat ini Padahal sinyal saya bagus Gila ini...di kasih masukan bkn malah di perbaiki..jawaban nya selalu,kami memahami kmi memahami,giak"	negative
"Apk payah semakin ke sini bukanya semakin bagus malahan tambah ngeselin ,saya sebagai penguna paket unlimited mingguan sangat kecewa ,,paket harian telah mencapai batas di suruh beli paket boster giliran mau di bayar engga bisa dan ini terjadi terus menerus ,lebih payah lagi beli lewat *123 * pulsa ada lebih dari cukup ,malah di bilang engga cukup ,,gimana ni operator smatfren ,sangat mengesalkan payah banget ,gue kasih saran ni buat pembuat apk ini perbarui apk dan buat yg baru ,apk dah usang"	negative
"Wkwkskdndodkxndldkdbdkd. Aplikasi sampah, mau beli paket dll. Lemot bgt pdhl WiFi ku kenceng, buka aplikasi lain aman2 aj. Ini kok lemot bgt. Mending ga usah dipake"	negative
"Smartfren sangat membantu, apa lg untuk saya yg tinggal di desa plosok pun masih ada sinyal, buat ngegame pun masih oke, yg lain pun blm tentu bisa, tingkat kan lg"	positive
"saya kasih bintang 3 dulu, karena masuk aplikasi nya sering nge lag parah banget, padahal jaringan stabil banget, tolong di perbaiki untuk aplikasinya agar tidak lag saat masuk..."	neutral
"Apk ini selalu lambat, sinyal smartfren ku bagus tp di dalam aplikasi ini selalu lambat.. Dan absen harian udh mau ke 7 malah balik lg ke absen 1, jangan pakai kartu smartfren selalu lambat semua nya"	negative
"Sinyal dan kecepatan Jaringan Internet sudah cukup baik, cuman kadang sering tiba² ilang aja sinyalnya. Itu yang perlu diperbaiki."	positive
"sangat membantu dan memudahkan untuk cek paketan,cek pulsa,beli paketan.banyak tersedia macam pilihan paket sesuai kebutuhan.yg pake Smartfren wajib punya sih..."	positive
"Lelet, gabisa apa-apa, screen freeze, data ga hemat, pulsa ga pake apa-apa ilang. Intinya burik."	negative
"Fix ganti kartu gaaaaaysss. Jaringan jelek, aplikasi lemot. Susah kalo mau paketin data. Sama kuotanya juga di bagi bagi."	negative
"Bukan masalah bersihin cache-nya, tapi emang aplikasinya lelet.. Aplikasi yg lain cepet kok, gak perlu bersihin cache2 segala.. Hehe.. Mohon diperbaiki yah.."	neutral
Mw ngisi paket data internet leletnya minta ampun...sia sia saya isi pulsa 100 rb mw beli paket..tapi aplikasi nya tidak bisa d akses..pdahal saya pakai wifi..	negative
"Sinyal sering hilang sekitar sini (kapas madya, Surabaya, Jawa Timur) servernya lagi problem atau gimana? Setidaknya kasih kabar lewat notifikasi lah, biar gak menyusahkan gini 🙂 diperbaiki lagi!"	negative
Saya kecewa karena buat aplikasi mysmartfren berat banget buat beli kuota dari aplikasi aja ga bisa .... Sebenarnya niat tidak bikin aplikasi kok ga ada peningkatan kualitas	negative
"Selalu terjadi kesalahan ketika saya membeli paket internet. Selalu terjadi kesalahan dalam membeli paket internet. Pulsa saya dirugikan (15/11/18). Sekarang 2023 dan masalahnya masih susah untuk beli paket, cuma tinggal tekan lanjutkan saja lho padahal tapi ga bisa-bisa. Mohon dibenahi ya."	negative
